codigo;estabelecimento_prisional;sexo;faixa_etaria_01_jan;ano_registro;mes_numerico_01;mes_registro_01;qtde
22;Apac Santa Maria do Suaçuí I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;8,0
22;Apac Santa Maria do Suaçuí I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;5,0
22;Apac Santa Maria do Suaçuí I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;2,0
22;Apac Santa Maria do Suaçuí I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;3,0
22;Apac Santa Maria do Suaçuí I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;1,0
24;Casa do Albergado de Contagem;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;1,0
26;Apac São João Del Rey Ii;Feminino;Faixa Etária 18 a 19 anos;2022;1;jan;1,0
26;Apac São João Del Rey Ii;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;6,0
26;Apac São João Del Rey Ii;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;14,0
26;Apac São João Del Rey Ii;Feminino;Faixa Etária 30 a 34 anos;2022;1;jan;12,0
26;Apac São João Del Rey Ii;Feminino;Faixa Etária 35 a 39 anos;2022;1;jan;9,0
26;Apac São João Del Rey Ii;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;4,0
26;Apac São João Del Rey Ii;Feminino;Faixa Etária 45 a 49 anos;2022;1;jan;6,0
26;Apac São João Del Rey Ii;Feminino;Faixa Etária 50 a 54 anos;2022;1;jan;1,0
26;Apac São João Del Rey Ii;Feminino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
26;Apac São João Del Rey Ii;Feminino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
26;Apac São João Del Rey Ii;Feminino;Faixa Etária 65 a 69 anos;2022;1;jan;2,0
26;Apac São João Del Rey Ii;Feminino;Faixa Etária 70 a 74 anos;2022;1;jan;1,0
27;Apac de Leopoldina;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;1,0
28;Apac Arcos I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;3,0
28;Apac Arcos I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;6,0
28;Apac Arcos I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;13,0
28;Apac Arcos I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;5,0
28;Apac Arcos I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;3,0
28;Apac Arcos I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;2,0
28;Apac Arcos I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;1,0
28;Apac Arcos I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;3,0
28;Penitenciária de Carmo do Parnaíba I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;7,0
28;Penitenciária de Carmo do Parnaíba I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;108,0
28;Penitenciária de Carmo do Parnaíba I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;143,0
28;Penitenciária de Carmo do Parnaíba I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;118,0
28;Penitenciária de Carmo do Parnaíba I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;102,0
28;Penitenciária de Carmo do Parnaíba I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;70,0
28;Penitenciária de Carmo do Parnaíba I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;33,0
28;Penitenciária de Carmo do Parnaíba I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;15,0
28;Penitenciária de Carmo do Parnaíba I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;10,0
28;Penitenciária de Carmo do Parnaíba I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;3,0
28;Penitenciária de Carmo do Parnaíba I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;
32;Apac Ituiutaba I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;16,0
32;Apac Ituiutaba I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;11,0
32;Apac Ituiutaba I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;19,0
32;Apac Ituiutaba I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;7,0
32;Apac Ituiutaba I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;4,0
32;Apac Ituiutaba I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;10,0
32;Apac Ituiutaba I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;3,0
32;Apac Ituiutaba I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
32;Apac Ituiutaba I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;2,0
32;Centro de Apoio Medico e Pericial;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;9,0
32;Centro de Apoio Medico e Pericial;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;14,0
32;Centro de Apoio Medico e Pericial;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;17,0
32;Centro de Apoio Medico e Pericial;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;7,0
32;Centro de Apoio Medico e Pericial;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;7,0
32;Centro de Apoio Medico e Pericial;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;4,0
32;Centro de Apoio Medico e Pericial;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;3,0
32;Centro de Apoio Medico e Pericial;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;
33;Apac Januária I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;10,0
33;Apac Januária I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;23,0
33;Apac Januária I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;21,0
33;Apac Januária I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;10,0
33;Apac Januária I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;7,0
33;Apac Januária I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;11,0
33;Apac Januária I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;6,0
33;Apac Januária I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;3,0
33;Apac Januária I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
33;Penitenciária de São Joaquim de Bicas I- Professor;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;2,0
33;Penitenciária de São Joaquim de Bicas I- Professor;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;44,0
33;Penitenciária de São Joaquim de Bicas I- Professor;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;92,0
33;Penitenciária de São Joaquim de Bicas I- Professor;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;62,0
33;Penitenciária de São Joaquim de Bicas I- Professor;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;49,0
33;Penitenciária de São Joaquim de Bicas I- Professor;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;22,0
33;Penitenciária de São Joaquim de Bicas I- Professor;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;7,0
33;Penitenciária de São Joaquim de Bicas I- Professor;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;7,0
33;Penitenciária de São Joaquim de Bicas I- Professor;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;2,0
33;Penitenciária de São Joaquim de Bicas I- Professor;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
34;Apac de Caratinga I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;8,0
34;Apac de Caratinga I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;46,0
34;Apac de Caratinga I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;26,0
34;Apac de Caratinga I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;15,0
34;Apac de Caratinga I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;19,0
34;Apac de Caratinga I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;12,0
34;Apac de Caratinga I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;6,0
34;Apac de Caratinga I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
34;Apac de Caratinga I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;2,0
34;Penitenciária de Uberlândia I -Professor João Pime;Feminino;Faixa Etária 18 a 19 anos;2022;1;jan;
34;Penitenciária de Uberlândia I -Professor João Pime;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;13,0
34;Penitenciária de Uberlândia I -Professor João Pime;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;32,0
34;Penitenciária de Uberlândia I -Professor João Pime;Feminino;Faixa Etária 30 a 34 anos;2022;1;jan;21,0
34;Penitenciária de Uberlândia I -Professor João Pime;Feminino;Faixa Etária 35 a 39 anos;2022;1;jan;24,0
34;Penitenciária de Uberlândia I -Professor João Pime;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;15,0
34;Penitenciária de Uberlândia I -Professor João Pime;Feminino;Faixa Etária 45 a 49 anos;2022;1;jan;9,0
34;Penitenciária de Uberlândia I -Professor João Pime;Feminino;Faixa Etária 50 a 54 anos;2022;1;jan;3,0
34;Penitenciária de Uberlândia I -Professor João Pime;Feminino;Faixa Etária 55 a 59 anos;2022;1;jan;
34;Penitenciária de Uberlândia I -Professor João Pime;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;1,0
34;Penitenciária de Uberlândia I -Professor João Pime;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;31,0
34;Penitenciária de Uberlândia I -Professor João Pime;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;95,0
34;Penitenciária de Uberlândia I -Professor João Pime;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;91,0
34;Penitenciária de Uberlândia I -Professor João Pime;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;72,0
34;Penitenciária de Uberlândia I -Professor João Pime;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;38,0
34;Penitenciária de Uberlândia I -Professor João Pime;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;17,0
34;Penitenciária de Uberlândia I -Professor João Pime;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;5,0
34;Penitenciária de Uberlândia I -Professor João Pime;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;3,0
35;Apac Patrocínio I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;18,0
35;Apac Patrocínio I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;34,0
35;Apac Patrocínio I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;26,0
35;Apac Patrocínio I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;24,0
35;Apac Patrocínio I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;18,0
35;Apac Patrocínio I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;8,0
35;Apac Patrocínio I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;3,0
35;Apac Patrocínio I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;3,0
35;Apac Patrocínio I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;2,0
35;Apac Patrocínio I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;3,0
35;Apac Patrocínio I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;2,0
35;Penitenciária de Pará de Minas I-Doutor Pio Soares;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;14,0
35;Penitenciária de Pará de Minas I-Doutor Pio Soares;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;18,0
35;Penitenciária de Pará de Minas I-Doutor Pio Soares;Feminino;Faixa Etária 30 a 34 anos;2022;1;jan;10,0
35;Penitenciária de Pará de Minas I-Doutor Pio Soares;Feminino;Faixa Etária 35 a 39 anos;2022;1;jan;4,0
35;Penitenciária de Pará de Minas I-Doutor Pio Soares;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;7,0
35;Penitenciária de Pará de Minas I-Doutor Pio Soares;Feminino;Faixa Etária 45 a 49 anos;2022;1;jan;3,0
35;Penitenciária de Pará de Minas I-Doutor Pio Soares;Feminino;Faixa Etária 50 a 54 anos;2022;1;jan;1,0
35;Penitenciária de Pará de Minas I-Doutor Pio Soares;Feminino;Faixa Etária 55 a 59 anos;2022;1;jan;2,0
35;Penitenciária de Pará de Minas I-Doutor Pio Soares;Feminino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
35;Penitenciária de Pará de Minas I-Doutor Pio Soares;Feminino;Faixa Etária 65 a 69 anos;2022;1;jan;1,0
35;Penitenciária de Pará de Minas I-Doutor Pio Soares;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;7,0
35;Penitenciária de Pará de Minas I-Doutor Pio Soares;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;93,0
35;Penitenciária de Pará de Minas I-Doutor Pio Soares;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;172,0
35;Penitenciária de Pará de Minas I-Doutor Pio Soares;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;146,0
35;Penitenciária de Pará de Minas I-Doutor Pio Soares;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;97,0
